"","Province/State","Country/Region","Lat","Long","Date","Value"
"5480","","Belgium",50.8333,4,"2/13/20",1
"5481","","Benin",9.3077,2.3158,"2/13/20",0
"5482","","Bhutan",27.5142,90.4336,"2/13/20",0
"5483","","Bolivia",-16.2902,-63.5887,"2/13/20",0
"5484","","Bosnia and Herzegovina",43.9159,17.6791,"2/13/20",0
"5485","","Brazil",-14.235,-51.9253,"2/13/20",0
"5486","","Brunei",4.5353,114.7277,"2/13/20",0
"5487","","Bulgaria",42.7339,25.4858,"2/13/20",0
"5488","","Burkina Faso",12.2383,-1.5616,"2/13/20",0
"5489","","Cabo Verde",16.5388,-23.0418,"2/13/20",0
"5490","","Cambodia",11.55,104.9167,"2/13/20",1
"5491","","Cameroon",3.848,11.5021,"2/13/20",0
"5492","Alberta","Canada",53.9333,-116.5765,"2/13/20",0
"5493","British Columbia","Canada",49.2827,-123.1207,"2/13/20",4
"5494","Grand Princess","Canada",37.6489,-122.6655,"2/13/20",0
"5495","Manitoba","Canada",53.7609,-98.8139,"2/13/20",0
"5496","New Brunswick","Canada",46.5653,-66.4619,"2/13/20",0
"5497","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/13/20",0
"5498","Nova Scotia","Canada",44.682,-63.7443,"2/13/20",0
"5499","Ontario","Canada",51.2538,-85.3232,"2/13/20",3
"5500","Prince Edward Island","Canada",46.5107,-63.4168,"2/13/20",0
"5501","Quebec","Canada",52.9399,-73.5491,"2/13/20",0
"5502","Saskatchewan","Canada",52.9399,-106.4509,"2/13/20",0
"5503","","Central African Republic",6.6111,20.9394,"2/13/20",0
"5504","","Chad",15.4542,18.7322,"2/13/20",0
"5505","","Chile",-35.6751,-71.543,"2/13/20",0
"5506","Anhui","China",31.8257,117.2264,"2/13/20",910
"5507","Beijing","China",40.1824,116.4142,"2/13/20",366
"5508","Chongqing","China",30.0572,107.874,"2/13/20",529
"5509","Fujian","China",26.0789,117.9874,"2/13/20",279
"5510","Gansu","China",37.8099,101.0583,"2/13/20",90
"5511","Guangdong","China",23.3417,113.4244,"2/13/20",1241
