"","Province/State","Country/Region","Lat","Long","Date","Value"
"10837","","Bhutan",27.5142,90.4336,"3/8/20",0
"10838","","Bolivia",-16.2902,-63.5887,"3/8/20",0
"10839","","Bosnia and Herzegovina",43.9159,17.6791,"3/8/20",0
"10840","","Brazil",-14.235,-51.9253,"3/8/20",0
"10841","","Brunei",4.5353,114.7277,"3/8/20",0
"10842","","Bulgaria",42.7339,25.4858,"3/8/20",0
"10843","","Burkina Faso",12.2383,-1.5616,"3/8/20",0
"10844","","Cabo Verde",16.5388,-23.0418,"3/8/20",0
"10845","","Cambodia",11.55,104.9167,"3/8/20",1
"10846","","Cameroon",3.848,11.5021,"3/8/20",0
"10847","","Canada",56.1304,-106.3468,"3/8/20",8
"10848","","Central African Republic",6.6111,20.9394,"3/8/20",0
"10849","","Chad",15.4542,18.7322,"3/8/20",0
"10850","","Chile",-35.6751,-71.543,"3/8/20",0
"10851","Anhui","China",31.8257,117.2264,"3/8/20",984
"10852","Beijing","China",40.1824,116.4142,"3/8/20",308
"10853","Chongqing","China",30.0572,107.874,"3/8/20",527
"10854","Fujian","China",26.0789,117.9874,"3/8/20",295
"10855","Gansu","China",37.8099,101.0583,"3/8/20",87
"10856","Guangdong","China",23.3417,113.4244,"3/8/20",1256
"10857","Guangxi","China",23.8298,108.7881,"3/8/20",223
"10858","Guizhou","China",26.8154,106.8748,"3/8/20",117
"10859","Hainan","China",19.1959,109.7453,"3/8/20",159
"10860","Hebei","China",39.549,116.1306,"3/8/20",307
"10861","Heilongjiang","China",47.862,127.7615,"3/8/20",412
"10862","Henan","China",33.882,113.614,"3/8/20",1247
"10863","Hong Kong","China",22.3,114.2,"3/8/20",58
"10864","Hubei","China",30.9756,112.2707,"3/8/20",45235
"10865","Hunan","China",27.6104,111.7088,"3/8/20",968
"10866","Inner Mongolia","China",44.0935,113.9448,"3/8/20",70
"10867","Jiangsu","China",32.9711,119.455,"3/8/20",612
"10868","Jiangxi","China",27.614,115.7221,"3/8/20",919
"10869","Jilin","China",43.6661,126.1923,"3/8/20",90
"10870","Liaoning","China",41.2956,122.6085,"3/8/20",109
"10871","Macau","China",22.1667,113.55,"3/8/20",10
"10872","Ningxia","China",37.2692,106.1655,"3/8/20",71
"10873","Qinghai","China",35.7452,95.9956,"3/8/20",18
"10874","Shaanxi","China",35.1917,108.8701,"3/8/20",227
"10875","Shandong","China",36.3427,118.1498,"3/8/20",642
"10876","Shanghai","China",31.202,121.4491,"3/8/20",314
"10877","Shanxi","China",37.5777,112.2922,"3/8/20",126
"10878","Sichuan","China",30.6171,102.7103,"3/8/20",464
"10879","Tianjin","China",39.3054,117.323,"3/8/20",128
"10880","Tibet","China",31.6927,88.0924,"3/8/20",1
"10881","Xinjiang","China",41.1129,85.2401,"3/8/20",73
"10882","Yunnan","China",24.974,101.487,"3/8/20",170
"10883","Zhejiang","China",29.1832,120.0934,"3/8/20",1161
"10884","","Colombia",4.5709,-74.2973,"3/8/20",0
"10885","","Congo (Brazzaville)",-4.0383,21.7587,"3/8/20",0
"10886","","Congo (Kinshasa)",-4.0383,21.7587,"3/8/20",0
"10887","","Costa Rica",9.7489,-83.7534,"3/8/20",0
"10888","","Cote d'Ivoire",7.54,-5.5471,"3/8/20",0
"10889","","Croatia",45.1,15.2,"3/8/20",0
"10890","","Diamond Princess",0,0,"3/8/20",40
"10891","","Cuba",22,-80,"3/8/20",0
"10892","","Cyprus",35.1264,33.4299,"3/8/20",0
"10893","","Czechia",49.8175,15.473,"3/8/20",0
"10894","Faroe Islands","Denmark",61.8926,-6.9118,"3/8/20",0
"10895","Greenland","Denmark",71.7069,-42.6043,"3/8/20",0
"10896","","Denmark",56.2639,9.5018,"3/8/20",1
"10897","","Djibouti",11.8251,42.5903,"3/8/20",0
"10898","","Dominica",15.415,-61.371,"3/8/20",0
"10899","","Dominican Republic",18.7357,-70.1627,"3/8/20",0
"10900","","Ecuador",-1.8312,-78.1834,"3/8/20",0
"10901","","Egypt",26,30,"3/8/20",1
"10902","","El Salvador",13.7942,-88.8965,"3/8/20",0
"10903","","Equatorial Guinea",1.5,10,"3/8/20",0
"10904","","Eritrea",15.1794,39.7823,"3/8/20",0
"10905","","Estonia",58.5953,25.0136,"3/8/20",0
"10906","","Eswatini",-26.5225,31.4659,"3/8/20",0
"10907","","Ethiopia",9.145,40.4897,"3/8/20",0
"10908","","Fiji",-17.7134,178.065,"3/8/20",0
"10909","","Finland",64,26,"3/8/20",1
"10910","French Guiana","France",3.9339,-53.1258,"3/8/20",0
"10911","French Polynesia","France",-17.6797,149.4068,"3/8/20",0
"10912","Guadeloupe","France",16.25,-61.5833,"3/8/20",0
"10913","Martinique","France",14.6415,-61.0242,"3/8/20",0
"10914","Mayotte","France",-12.8275,45.1662,"3/8/20",0
"10915","New Caledonia","France",-20.9043,165.618,"3/8/20",0
"10916","Reunion","France",-21.1351,55.2471,"3/8/20",0
"10917","Saint Barthelemy","France",17.9,-62.8333,"3/8/20",0
"10918","St Martin","France",18.0708,-63.0501,"3/8/20",0
"10919","","France",46.2276,2.2137,"3/8/20",12
"10920","","Gabon",-0.8037,11.6094,"3/8/20",0
"10921","","Gambia",13.4432,-15.3101,"3/8/20",0
"10922","","Georgia",42.3154,43.3569,"3/8/20",0
"10923","","Germany",51,9,"3/8/20",18
"10924","","Ghana",7.9465,-1.0232,"3/8/20",0
"10925","","Grenada",12.1165,-61.679,"3/8/20",0
"10926","","Greece",39.0742,21.8243,"3/8/20",0
"10927","","Guatemala",15.7835,-90.2308,"3/8/20",0
"10928","","Guinea",9.9456,-9.6966,"3/8/20",0
"10929","","Guinea-Bissau",11.8037,-15.1804,"3/8/20",0
"10930","","Guyana",5,-58.75,"3/8/20",0
"10931","","Haiti",18.9712,-72.2852,"3/8/20",0
"10932","","Holy See",41.9029,12.4534,"3/8/20",0
"10933","","Honduras",15.2,-86.2419,"3/8/20",0
"10934","","Hungary",47.1625,19.5033,"3/8/20",0
"10935","","Iceland",64.9631,-19.0208,"3/8/20",0
"10936","","India",21,78,"3/8/20",3
"10937","","Indonesia",-0.7893,113.9213,"3/8/20",0
"10938","","Iran",32,53,"3/8/20",2134
"10939","","Iraq",33,44,"3/8/20",0
"10940","","Ireland",53.1424,-7.6921,"3/8/20",0
"10941","","Israel",31,35,"3/8/20",2
"10942","","Italy",43,12,"3/8/20",622
"10943","","Jamaica",18.1096,-77.2975,"3/8/20",0
"10944","","Japan",36,138,"3/8/20",76
"10945","","Jordan",31.24,36.51,"3/8/20",0
"10946","","Kazakhstan",48.0196,66.9237,"3/8/20",0
"10947","","Kenya",-0.0236,37.9062,"3/8/20",0
"10948","","Korea, South",36,128,"3/8/20",118
"10949","","Kuwait",29.5,47.75,"3/8/20",1
"10950","","Kyrgyzstan",41.2044,74.7661,"3/8/20",0
"10951","","Latvia",56.8796,24.6032,"3/8/20",0
"10952","","Lebanon",33.8547,35.8623,"3/8/20",1
"10953","","Liberia",6.4281,-9.4295,"3/8/20",0
"10954","","Libya",26.3351,17.228331,"3/8/20",0
"10955","","Liechtenstein",47.14,9.55,"3/8/20",0
"10956","","Lithuania",55.1694,23.8813,"3/8/20",0
"10957","","Luxembourg",49.8153,6.1296,"3/8/20",0
"10958","","Madagascar",-18.7669,46.8691,"3/8/20",0
"10959","","Malaysia",2.5,112.5,"3/8/20",24
"10960","","Maldives",3.2028,73.2207,"3/8/20",0
"10961","","Mali",17.570692,-3.996166,"3/8/20",0
"10962","","Malta",35.9375,14.3754,"3/8/20",0
"10963","","Mauritania",21.0079,10.9408,"3/8/20",0
"10964","","Mauritius",-20.2,57.5,"3/8/20",0
"10965","","Mexico",23.6345,-102.5528,"3/8/20",1
"10966","","Moldova",47.4116,28.3699,"3/8/20",0
"10967","","Monaco",43.7333,7.4167,"3/8/20",0
"10968","","Mongolia",46.8625,103.8467,"3/8/20",0
"10969","","Montenegro",42.5,19.3,"3/8/20",0
"10970","","Morocco",31.7917,-7.0926,"3/8/20",0
"10971","","Mozambique",-18.6657,35.5296,"3/8/20",0
"10972","","Namibia",-22.9576,18.4904,"3/8/20",0
"10973","","Nepal",28.1667,84.25,"3/8/20",1
"10974","Aruba","Netherlands",12.5186,-70.0358,"3/8/20",0
"10975","Curacao","Netherlands",12.1696,-68.99,"3/8/20",0
"10976","Sint Maarten","Netherlands",18.0425,-63.0548,"3/8/20",0
"10977","","Netherlands",52.1326,5.2913,"3/8/20",0
"10978","","New Zealand",-40.9006,174.886,"3/8/20",0
"10979","","Nicaragua",12.8654,-85.2072,"3/8/20",0
"10980","","Niger",17.6078,8.0817,"3/8/20",0
"10981","","Nigeria",9.082,8.6753,"3/8/20",0
"10982","","North Macedonia",41.6086,21.7453,"3/8/20",0
"10983","","Norway",60.472,8.4689,"3/8/20",0
"10984","","Oman",21,57,"3/8/20",2
"10985","","Pakistan",30.3753,69.3451,"3/8/20",1
"10986","","Panama",8.538,-80.7821,"3/8/20",0
"10987","","Papua New Guinea",-6.315,143.9555,"3/8/20",0
"10988","","Paraguay",-23.4425,-58.4438,"3/8/20",0
"10989","","Peru",-9.19,-75.0152,"3/8/20",0
"10990","","Philippines",13,122,"3/8/20",1
"10991","","Poland",51.9194,19.1451,"3/8/20",0
"10992","","Portugal",39.3999,-8.2245,"3/8/20",0
"10993","","Qatar",25.3548,51.1839,"3/8/20",0
"10994","","Romania",45.9432,24.9668,"3/8/20",3
"10995","","Russia",60,90,"3/8/20",3
"10996","","Rwanda",-1.9403,29.8739,"3/8/20",0
"10997","","Saint Kitts and Nevis",17.357822,-62.782998,"3/8/20",0
"10998","","Saint Lucia",13.9094,-60.9789,"3/8/20",0
"10999","","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/8/20",0
"11000","","San Marino",43.9424,12.4578,"3/8/20",0
"11001","","Saudi Arabia",24,45,"3/8/20",0
"11002","","Senegal",14.4974,-14.4524,"3/8/20",1
"11003","","Serbia",44.0165,21.0059,"3/8/20",0
"11004","","Seychelles",-4.6796,55.492,"3/8/20",0
"11005","","Singapore",1.2833,103.8333,"3/8/20",78
"11006","","Slovakia",48.669,19.699,"3/8/20",0
"11007","","Slovenia",46.1512,14.9955,"3/8/20",0
"11008","","Somalia",5.1521,46.1996,"3/8/20",0
"11009","","South Africa",-30.5595,22.9375,"3/8/20",0
"11010","","Spain",40,-4,"3/8/20",30
"11011","","Sri Lanka",7,81,"3/8/20",1
"11012","","Sudan",12.8628,30.2176,"3/8/20",0
"11013","","Suriname",3.9193,-56.0278,"3/8/20",0
"11014","","Sweden",63,16,"3/8/20",0
"11015","","Switzerland",46.8182,8.2275,"3/8/20",3
"11016","","Syria",34.8021,38.9968,"3/8/20",0
"11017","","Taiwan*",23.7,121,"3/8/20",13
"11018","","Tanzania",-6.369,34.8888,"3/8/20",0
"11019","","Thailand",15,101,"3/8/20",31
"11020","","Timor-Leste",-8.8742,125.7275,"3/8/20",0
"11021","","Togo",8.6195,0.8248,"3/8/20",0
"11022","","Trinidad and Tobago",10.6918,-61.2225,"3/8/20",0
"11023","","Tunisia",34,9,"3/8/20",0
"11024","","Turkey",38.9637,35.2433,"3/8/20",0
"11025","","Uganda",1,32,"3/8/20",0
"11026","","Ukraine",48.3794,31.1656,"3/8/20",0
"11027","","United Arab Emirates",24,54,"3/8/20",7
"11028","Bermuda","United Kingdom",32.3078,-64.7505,"3/8/20",0
"11029","Cayman Islands","United Kingdom",19.3133,-81.2546,"3/8/20",0
"11030","Channel Islands","United Kingdom",49.3723,-2.3644,"3/8/20",0
"11031","Gibraltar","United Kingdom",36.1408,-5.3536,"3/8/20",0
"11032","Isle of Man","United Kingdom",54.2361,-4.5481,"3/8/20",0
"11033","Montserrat","United Kingdom",16.7425,-62.1874,"3/8/20",0
"11034","","United Kingdom",55.3781,-3.436,"3/8/20",18
"11035","","Uruguay",-32.5228,-55.7658,"3/8/20",0
"11036","","US",37.0902,-95.7129,"3/8/20",7
"11037","","Uzbekistan",41.3775,64.5853,"3/8/20",0
"11038","","Venezuela",6.4238,-66.5897,"3/8/20",0
"11039","","Vietnam",16,108,"3/8/20",16
"11040","","Zambia",-15.4167,28.2833,"3/8/20",0
"11041","","Zimbabwe",-20,30,"3/8/20",0
"11042","","West Bank and Gaza",31.9522,35.2332,"3/8/20",0
"11043","","Laos",19.85627,102.495496,"3/8/20",0
"11044","","Kosovo",42.602636,20.902977,"3/8/20",0
"11045","","Burma",21.9162,95.956,"3/8/20",0
"11046","","Afghanistan",33,65,"3/9/20",0
"11047","","Albania",41.1533,20.1683,"3/9/20",0
"11048","","Algeria",28.0339,1.6596,"3/9/20",0
"11049","","Andorra",42.5063,1.5218,"3/9/20",0
"11050","","Angola",-11.2027,17.8739,"3/9/20",0
"11051","","Antigua and Barbuda",17.0608,-61.7964,"3/9/20",0
"11052","","Argentina",-38.4161,-63.6167,"3/9/20",0
"11053","","Armenia",40.0691,45.0382,"3/9/20",0
"11054","Australian Capital Territory","Australia",-35.4735,149.0124,"3/9/20",0
"11055","New South Wales","Australia",-33.8688,151.2093,"3/9/20",4
"11056","Northern Territory","Australia",-12.4634,130.8456,"3/9/20",0
"11057","Queensland","Australia",-28.0167,153.4,"3/9/20",8
"11058","South Australia","Australia",-34.9285,138.6007,"3/9/20",2
"11059","Tasmania","Australia",-41.4545,145.9707,"3/9/20",0
"11060","Victoria","Australia",-37.8136,144.9631,"3/9/20",7
"11061","Western Australia","Australia",-31.9505,115.8605,"3/9/20",0
"11062","","Austria",47.5162,14.5501,"3/9/20",2
"11063","","Azerbaijan",40.1431,47.5769,"3/9/20",0
"11064","","Bahamas",25.0343,-77.3963,"3/9/20",0
"11065","","Bahrain",26.0275,50.55,"3/9/20",14
"11066","","Bangladesh",23.685,90.3563,"3/9/20",0
"11067","","Barbados",13.1939,-59.5432,"3/9/20",0
"11068","","Belarus",53.7098,27.9534,"3/9/20",1
"11069","","Belgium",50.8333,4,"3/9/20",1
"11070","","Belize",13.1939,-59.5432,"3/9/20",0
"11071","","Benin",9.3077,2.3158,"3/9/20",0
"11072","","Bhutan",27.5142,90.4336,"3/9/20",0
"11073","","Bolivia",-16.2902,-63.5887,"3/9/20",0
"11074","","Bosnia and Herzegovina",43.9159,17.6791,"3/9/20",0
"11075","","Brazil",-14.235,-51.9253,"3/9/20",0
"11076","","Brunei",4.5353,114.7277,"3/9/20",0
"11077","","Bulgaria",42.7339,25.4858,"3/9/20",0
"11078","","Burkina Faso",12.2383,-1.5616,"3/9/20",0
"11079","","Cabo Verde",16.5388,-23.0418,"3/9/20",0
"11080","","Cambodia",11.55,104.9167,"3/9/20",1
"11081","","Cameroon",3.848,11.5021,"3/9/20",0
"11082","","Canada",56.1304,-106.3468,"3/9/20",8
"11083","","Central African Republic",6.6111,20.9394,"3/9/20",0
"11084","","Chad",15.4542,18.7322,"3/9/20",0
"11085","","Chile",-35.6751,-71.543,"3/9/20",0
"11086","Anhui","China",31.8257,117.2264,"3/9/20",984
"11087","Beijing","China",40.1824,116.4142,"3/9/20",315
"11088","Chongqing","China",30.0572,107.874,"3/9/20",542
"11089","Fujian","China",26.0789,117.9874,"3/9/20",295
"11090","Gansu","China",37.8099,101.0583,"3/9/20",88
"11091","Guangdong","China",23.3417,113.4244,"3/9/20",1260
"11092","Guangxi","China",23.8298,108.7881,"3/9/20",230
"11093","Guizhou","China",26.8154,106.8748,"3/9/20",123
"11094","Hainan","China",19.1959,109.7453,"3/9/20",159
"11095","Hebei","China",39.549,116.1306,"3/9/20",307
"11096","Heilongjiang","China",47.862,127.7615,"3/9/20",430
"11097","Henan","China",33.882,113.614,"3/9/20",1247
"11098","Hong Kong","China",22.3,114.2,"3/9/20",59
"11099","Hubei","China",30.9756,112.2707,"3/9/20",46488
"11100","Hunan","China",27.6104,111.7088,"3/9/20",979
"11101","Inner Mongolia","China",44.0935,113.9448,"3/9/20",70
"11102","Jiangsu","China",32.9711,119.455,"3/9/20",621
"11103","Jiangxi","China",27.614,115.7221,"3/9/20",923
"11104","Jilin","China",43.6661,126.1923,"3/9/20",91
"11105","Liaoning","China",41.2956,122.6085,"3/9/20",109
"11106","Macau","China",22.1667,113.55,"3/9/20",10
"11107","Ningxia","China",37.2692,106.1655,"3/9/20",71
"11108","Qinghai","China",35.7452,95.9956,"3/9/20",18
"11109","Shaanxi","China",35.1917,108.8701,"3/9/20",227
"11110","Shandong","China",36.3427,118.1498,"3/9/20",700
"11111","Shanghai","China",31.202,121.4491,"3/9/20",315
"11112","Shanxi","China",37.5777,112.2922,"3/9/20",127
"11113","Sichuan","China",30.6171,102.7103,"3/9/20",466
"11114","Tianjin","China",39.3054,117.323,"3/9/20",130
"11115","Tibet","China",31.6927,88.0924,"3/9/20",1
"11116","Xinjiang","China",41.1129,85.2401,"3/9/20",73
"11117","Yunnan","China",24.974,101.487,"3/9/20",170
"11118","Zhejiang","China",29.1832,120.0934,"3/9/20",1176
"11119","","Colombia",4.5709,-74.2973,"3/9/20",0
"11120","","Congo (Brazzaville)",-4.0383,21.7587,"3/9/20",0
"11121","","Congo (Kinshasa)",-4.0383,21.7587,"3/9/20",0
"11122","","Costa Rica",9.7489,-83.7534,"3/9/20",0
"11123","","Cote d'Ivoire",7.54,-5.5471,"3/9/20",0
"11124","","Croatia",45.1,15.2,"3/9/20",0
"11125","","Diamond Princess",0,0,"3/9/20",40
"11126","","Cuba",22,-80,"3/9/20",0
"11127","","Cyprus",35.1264,33.4299,"3/9/20",0
"11128","","Czechia",49.8175,15.473,"3/9/20",0
"11129","Faroe Islands","Denmark",61.8926,-6.9118,"3/9/20",0
"11130","Greenland","Denmark",71.7069,-42.6043,"3/9/20",0
"11131","","Denmark",56.2639,9.5018,"3/9/20",1
"11132","","Djibouti",11.8251,42.5903,"3/9/20",0
"11133","","Dominica",15.415,-61.371,"3/9/20",0
"11134","","Dominican Republic",18.7357,-70.1627,"3/9/20",0
"11135","","Ecuador",-1.8312,-78.1834,"3/9/20",0
"11136","","Egypt",26,30,"3/9/20",1
"11137","","El Salvador",13.7942,-88.8965,"3/9/20",0
"11138","","Equatorial Guinea",1.5,10,"3/9/20",0
"11139","","Eritrea",15.1794,39.7823,"3/9/20",0
"11140","","Estonia",58.5953,25.0136,"3/9/20",0
"11141","","Eswatini",-26.5225,31.4659,"3/9/20",0
"11142","","Ethiopia",9.145,40.4897,"3/9/20",0
"11143","","Fiji",-17.7134,178.065,"3/9/20",0
"11144","","Finland",64,26,"3/9/20",1
"11145","French Guiana","France",3.9339,-53.1258,"3/9/20",0
"11146","French Polynesia","France",-17.6797,149.4068,"3/9/20",0
"11147","Guadeloupe","France",16.25,-61.5833,"3/9/20",0
"11148","Martinique","France",14.6415,-61.0242,"3/9/20",0
"11149","Mayotte","France",-12.8275,45.1662,"3/9/20",0
"11150","New Caledonia","France",-20.9043,165.618,"3/9/20",0
"11151","Reunion","France",-21.1351,55.2471,"3/9/20",0
"11152","Saint Barthelemy","France",17.9,-62.8333,"3/9/20",0
"11153","St Martin","France",18.0708,-63.0501,"3/9/20",0
"11154","","France",46.2276,2.2137,"3/9/20",12
"11155","","Gabon",-0.8037,11.6094,"3/9/20",0
"11156","","Gambia",13.4432,-15.3101,"3/9/20",0
"11157","","Georgia",42.3154,43.3569,"3/9/20",0
"11158","","Germany",51,9,"3/9/20",18
"11159","","Ghana",7.9465,-1.0232,"3/9/20",0
"11160","","Grenada",12.1165,-61.679,"3/9/20",0
"11161","","Greece",39.0742,21.8243,"3/9/20",0
"11162","","Guatemala",15.7835,-90.2308,"3/9/20",0
"11163","","Guinea",9.9456,-9.6966,"3/9/20",0
"11164","","Guinea-Bissau",11.8037,-15.1804,"3/9/20",0
"11165","","Guyana",5,-58.75,"3/9/20",0
"11166","","Haiti",18.9712,-72.2852,"3/9/20",0
"11167","","Holy See",41.9029,12.4534,"3/9/20",0
"11168","","Honduras",15.2,-86.2419,"3/9/20",0
"11169","","Hungary",47.1625,19.5033,"3/9/20",0
"11170","","Iceland",64.9631,-19.0208,"3/9/20",0
"11171","","India",21,78,"3/9/20",3
"11172","","Indonesia",-0.7893,113.9213,"3/9/20",0
"11173","","Iran",32,53,"3/9/20",2394
"11174","","Iraq",33,44,"3/9/20",3
"11175","","Ireland",53.1424,-7.6921,"3/9/20",0
"11176","","Israel",31,35,"3/9/20",2
"11177","","Italy",43,12,"3/9/20",724
"11178","","Jamaica",18.1096,-77.2975,"3/9/20",0
"11179","","Japan",36,138,"3/9/20",76
"11180","","Jordan",31.24,36.51,"3/9/20",0
"11181","","Kazakhstan",48.0196,66.9237,"3/9/20",0
"11182","","Kenya",-0.0236,37.9062,"3/9/20",0
"11183","","Korea, South",36,128,"3/9/20",118
"11184","","Kuwait",29.5,47.75,"3/9/20",1
"11185","","Kyrgyzstan",41.2044,74.7661,"3/9/20",0
"11186","","Latvia",56.8796,24.6032,"3/9/20",0
"11187","","Lebanon",33.8547,35.8623,"3/9/20",1
"11188","","Liberia",6.4281,-9.4295,"3/9/20",0
"11189","","Libya",26.3351,17.228331,"3/9/20",0
"11190","","Liechtenstein",47.14,9.55,"3/9/20",0
"11191","","Lithuania",55.1694,23.8813,"3/9/20",0
"11192","","Luxembourg",49.8153,6.1296,"3/9/20",0
"11193","","Madagascar",-18.7669,46.8691,"3/9/20",0
"11194","","Malaysia",2.5,112.5,"3/9/20",24
"11195","","Maldives",3.2028,73.2207,"3/9/20",0
"11196","","Mali",17.570692,-3.996166,"3/9/20",0
"11197","","Malta",35.9375,14.3754,"3/9/20",0
"11198","","Mauritania",21.0079,10.9408,"3/9/20",0
"11199","","Mauritius",-20.2,57.5,"3/9/20",0
"11200","","Mexico",23.6345,-102.5528,"3/9/20",1
"11201","","Moldova",47.4116,28.3699,"3/9/20",0
"11202","","Monaco",43.7333,7.4167,"3/9/20",0
"11203","","Mongolia",46.8625,103.8467,"3/9/20",0
"11204","","Montenegro",42.5,19.3,"3/9/20",0
"11205","","Morocco",31.7917,-7.0926,"3/9/20",0
"11206","","Mozambique",-18.6657,35.5296,"3/9/20",0
"11207","","Namibia",-22.9576,18.4904,"3/9/20",0
"11208","","Nepal",28.1667,84.25,"3/9/20",1
"11209","Aruba","Netherlands",12.5186,-70.0358,"3/9/20",0
"11210","Curacao","Netherlands",12.1696,-68.99,"3/9/20",0
"11211","Sint Maarten","Netherlands",18.0425,-63.0548,"3/9/20",0
"11212","","Netherlands",52.1326,5.2913,"3/9/20",0
"11213","","New Zealand",-40.9006,174.886,"3/9/20",0
"11214","","Nicaragua",12.8654,-85.2072,"3/9/20",0
"11215","","Niger",17.6078,8.0817,"3/9/20",0
"11216","","Nigeria",9.082,8.6753,"3/9/20",0
"11217","","North Macedonia",41.6086,21.7453,"3/9/20",0
"11218","","Norway",60.472,8.4689,"3/9/20",1
"11219","","Oman",21,57,"3/9/20",2
"11220","","Pakistan",30.3753,69.3451,"3/9/20",1
"11221","","Panama",8.538,-80.7821,"3/9/20",0
"11222","","Papua New Guinea",-6.315,143.9555,"3/9/20",0
"11223","","Paraguay",-23.4425,-58.4438,"3/9/20",0
"11224","","Peru",-9.19,-75.0152,"3/9/20",0
"11225","","Philippines",13,122,"3/9/20",1
"11226","","Poland",51.9194,19.1451,"3/9/20",0
"11227","","Portugal",39.3999,-8.2245,"3/9/20",0
"11228","","Qatar",25.3548,51.1839,"3/9/20",0
"11229","","Romania",45.9432,24.9668,"3/9/20",3
"11230","","Russia",60,90,"3/9/20",3
"11231","","Rwanda",-1.9403,29.8739,"3/9/20",0
"11232","","Saint Kitts and Nevis",17.357822,-62.782998,"3/9/20",0
"11233","","Saint Lucia",13.9094,-60.9789,"3/9/20",0
"11234","","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/9/20",0
"11235","","San Marino",43.9424,12.4578,"3/9/20",0
"11236","","Saudi Arabia",24,45,"3/9/20",0
"11237","","Senegal",14.4974,-14.4524,"3/9/20",1
"11238","","Serbia",44.0165,21.0059,"3/9/20",0
"11239","","Seychelles",-4.6796,55.492,"3/9/20",0
"11240","","Singapore",1.2833,103.8333,"3/9/20",78
"11241","","Slovakia",48.669,19.699,"3/9/20",0
"11242","","Slovenia",46.1512,14.9955,"3/9/20",0
"11243","","Somalia",5.1521,46.1996,"3/9/20",0
"11244","","South Africa",-30.5595,22.9375,"3/9/20",0
"11245","","Spain",40,-4,"3/9/20",32
"11246","","Sri Lanka",7,81,"3/9/20",1
"11247","","Sudan",12.8628,30.2176,"3/9/20",0
"11248","","Suriname",3.9193,-56.0278,"3/9/20",0
"11249","","Sweden",63,16,"3/9/20",1
"11250","","Switzerland",46.8182,8.2275,"3/9/20",3
"11251","","Syria",34.8021,38.9968,"3/9/20",0
"11252","","Taiwan*",23.7,121,"3/9/20",15
"11253","","Tanzania",-6.369,34.8888,"3/9/20",0
"11254","","Thailand",15,101,"3/9/20",31
"11255","","Timor-Leste",-8.8742,125.7275,"3/9/20",0
"11256","","Togo",8.6195,0.8248,"3/9/20",0
"11257","","Trinidad and Tobago",10.6918,-61.2225,"3/9/20",0
"11258","","Tunisia",34,9,"3/9/20",0
"11259","","Turkey",38.9637,35.2433,"3/9/20",0
"11260","","Uganda",1,32,"3/9/20",0
"11261","","Ukraine",48.3794,31.1656,"3/9/20",0
"11262","","United Arab Emirates",24,54,"3/9/20",7
"11263","Bermuda","United Kingdom",32.3078,-64.7505,"3/9/20",0
"11264","Cayman Islands","United Kingdom",19.3133,-81.2546,"3/9/20",0
"11265","Channel Islands","United Kingdom",49.3723,-2.3644,"3/9/20",0
"11266","Gibraltar","United Kingdom",36.1408,-5.3536,"3/9/20",0
"11267","Isle of Man","United Kingdom",54.2361,-4.5481,"3/9/20",0
"11268","Montserrat","United Kingdom",16.7425,-62.1874,"3/9/20",0
"11269","","United Kingdom",55.3781,-3.436,"3/9/20",18
"11270","","Uruguay",-32.5228,-55.7658,"3/9/20",0
"11271","","US",37.0902,-95.7129,"3/9/20",7
"11272","","Uzbekistan",41.3775,64.5853,"3/9/20",0
"11273","","Venezuela",6.4238,-66.5897,"3/9/20",0
"11274","","Vietnam",16,108,"3/9/20",16
"11275","","Zambia",-15.4167,28.2833,"3/9/20",0
"11276","","Zimbabwe",-20,30,"3/9/20",0
"11277","","West Bank and Gaza",31.9522,35.2332,"3/9/20",0
"11278","","Laos",19.85627,102.495496,"3/9/20",0
"11279","","Kosovo",42.602636,20.902977,"3/9/20",0
"11280","","Burma",21.9162,95.956,"3/9/20",0
"11281","","Afghanistan",33,65,"3/10/20",0
"11282","","Albania",41.1533,20.1683,"3/10/20",0
"11283","","Algeria",28.0339,1.6596,"3/10/20",0
"11284","","Andorra",42.5063,1.5218,"3/10/20",0
"11285","","Angola",-11.2027,17.8739,"3/10/20",0
"11286","","Antigua and Barbuda",17.0608,-61.7964,"3/10/20",0
"11287","","Argentina",-38.4161,-63.6167,"3/10/20",0
"11288","","Armenia",40.0691,45.0382,"3/10/20",0
"11289","Australian Capital Territory","Australia",-35.4735,149.0124,"3/10/20",0
"11290","New South Wales","Australia",-33.8688,151.2093,"3/10/20",4
"11291","Northern Territory","Australia",-12.4634,130.8456,"3/10/20",0
"11292","Queensland","Australia",-28.0167,153.4,"3/10/20",8
"11293","South Australia","Australia",-34.9285,138.6007,"3/10/20",2
"11294","Tasmania","Australia",-41.4545,145.9707,"3/10/20",0
"11295","Victoria","Australia",-37.8136,144.9631,"3/10/20",7
"11296","Western Australia","Australia",-31.9505,115.8605,"3/10/20",0
"11297","","Austria",47.5162,14.5501,"3/10/20",4
"11298","","Azerbaijan",40.1431,47.5769,"3/10/20",0
"11299","","Bahamas",25.0343,-77.3963,"3/10/20",0
"11300","","Bahrain",26.0275,50.55,"3/10/20",22
"11301","","Bangladesh",23.685,90.3563,"3/10/20",0
