"","Province/State","Country/Region","Lat","Long","Date","Value"
"13451","","Angola",-11.2027,17.8739,"3/16/20",0
"13452","","Antigua and Barbuda",17.0608,-61.7964,"3/16/20",1
"13453","","Argentina",-38.4161,-63.6167,"3/16/20",56
"13454","","Armenia",40.0691,45.0382,"3/16/20",52
"13455","Australian Capital Territory","Australia",-35.4735,149.0124,"3/16/20",2
"13456","New South Wales","Australia",-33.8688,151.2093,"3/16/20",171
"13457","Northern Territory","Australia",-12.4634,130.8456,"3/16/20",1
"13458","Queensland","Australia",-28.0167,153.4,"3/16/20",68
"13459","South Australia","Australia",-34.9285,138.6007,"3/16/20",29
"13460","Tasmania","Australia",-41.4545,145.9707,"3/16/20",7
"13461","Victoria","Australia",-37.8136,144.9631,"3/16/20",71
"13462","Western Australia","Australia",-31.9505,115.8605,"3/16/20",28
"13463","","Austria",47.5162,14.5501,"3/16/20",1018
"13464","","Azerbaijan",40.1431,47.5769,"3/16/20",28
"13465","","Bahamas",25.0343,-77.3963,"3/16/20",1
"13466","","Bahrain",26.0275,50.55,"3/16/20",214
"13467","","Bangladesh",23.685,90.3563,"3/16/20",8
"13468","","Barbados",13.1939,-59.5432,"3/16/20",0
"13469","","Belarus",53.7098,27.9534,"3/16/20",36
"13470","","Belgium",50.8333,4,"3/16/20",1058
"13471","","Benin",9.3077,2.3158,"3/16/20",1
"13472","","Bhutan",27.5142,90.4336,"3/16/20",1
"13473","","Bolivia",-16.2902,-63.5887,"3/16/20",11
"13474","","Bosnia and Herzegovina",43.9159,17.6791,"3/16/20",25
"13475","","Brazil",-14.235,-51.9253,"3/16/20",200
"13476","","Brunei",4.5353,114.7277,"3/16/20",54
"13477","","Bulgaria",42.7339,25.4858,"3/16/20",52
"13478","","Burkina Faso",12.2383,-1.5616,"3/16/20",15
"13479","","Cabo Verde",16.5388,-23.0418,"3/16/20",0
"13480","","Cambodia",11.55,104.9167,"3/16/20",7
"13481","","Cameroon",3.848,11.5021,"3/16/20",4
"13482","Alberta","Canada",53.9333,-116.5765,"3/16/20",56
"13483","British Columbia","Canada",49.2827,-123.1207,"3/16/20",103
"13484","Grand Princess","Canada",37.6489,-122.6655,"3/16/20",2
"13485","Manitoba","Canada",53.7609,-98.8139,"3/16/20",7
"13486","New Brunswick","Canada",46.5653,-66.4619,"3/16/20",6
"13487","Newfoundland and Labrador","Canada",53.1355,-57.6604,"3/16/20",1
"13488","Nova Scotia","Canada",44.682,-63.7443,"3/16/20",5
"13489","Ontario","Canada",51.2538,-85.3232,"3/16/20",177
"13490","Prince Edward Island","Canada",46.5107,-63.4168,"3/16/20",1
"13491","Quebec","Canada",52.9399,-73.5491,"3/16/20",50
"13492","Saskatchewan","Canada",52.9399,-106.4509,"3/16/20",7
"13493","","Central African Republic",6.6111,20.9394,"3/16/20",1
"13494","","Chad",15.4542,18.7322,"3/16/20",0
"13495","","Chile",-35.6751,-71.543,"3/16/20",155
"13496","Anhui","China",31.8257,117.2264,"3/16/20",990
"13497","Beijing","China",40.1824,116.4142,"3/16/20",452
"13498","Chongqing","China",30.0572,107.874,"3/16/20",576
"13499","Fujian","China",26.0789,117.9874,"3/16/20",296
"13500","Gansu","China",37.8099,101.0583,"3/16/20",133
"13501","Guangdong","China",23.3417,113.4244,"3/16/20",1361
"13502","Guangxi","China",23.8298,108.7881,"3/16/20",252
"13503","Guizhou","China",26.8154,106.8748,"3/16/20",146
"13504","Hainan","China",19.1959,109.7453,"3/16/20",168
"13505","Hebei","China",39.549,116.1306,"3/16/20",318
"13506","Heilongjiang","China",47.862,127.7615,"3/16/20",482
"13507","Henan","China",33.882,113.614,"3/16/20",1273
"13508","Hong Kong","China",22.3,114.2,"3/16/20",155
"13509","Hubei","China",30.9756,112.2707,"3/16/20",67798
"13510","Hunan","China",27.6104,111.7088,"3/16/20",1018
"13511","Inner Mongolia","China",44.0935,113.9448,"3/16/20",75
"13512","Jiangsu","China",32.9711,119.455,"3/16/20",631
"13513","Jiangxi","China",27.614,115.7221,"3/16/20",935
"13514","Jilin","China",43.6661,126.1923,"3/16/20",93
"13515","Liaoning","China",41.2956,122.6085,"3/16/20",125
"13516","Macau","China",22.1667,113.55,"3/16/20",11
"13517","Ningxia","China",37.2692,106.1655,"3/16/20",75
"13518","Qinghai","China",35.7452,95.9956,"3/16/20",18
"13519","Shaanxi","China",35.1917,108.8701,"3/16/20",245
"13520","Shandong","China",36.3427,118.1498,"3/16/20",760
"13521","Shanghai","China",31.202,121.4491,"3/16/20",355
"13522","Shanxi","China",37.5777,112.2922,"3/16/20",133
"13523","Sichuan","China",30.6171,102.7103,"3/16/20",539
"13524","Tianjin","China",39.3054,117.323,"3/16/20",136
"13525","Tibet","China",31.6927,88.0924,"3/16/20",1
"13526","Xinjiang","China",41.1129,85.2401,"3/16/20",76
"13527","Yunnan","China",24.974,101.487,"3/16/20",176
"13528","Zhejiang","China",29.1832,120.0934,"3/16/20",1231
"13529","","Colombia",4.5709,-74.2973,"3/16/20",54
"13530","","Congo (Brazzaville)",-4.0383,21.7587,"3/16/20",1
"13531","","Congo (Kinshasa)",-4.0383,21.7587,"3/16/20",2
"13532","","Costa Rica",9.7489,-83.7534,"3/16/20",35
"13533","","Cote d'Ivoire",7.54,-5.5471,"3/16/20",1
"13534","","Croatia",45.1,15.2,"3/16/20",57
"13535","","Diamond Princess",0,0,"3/16/20",706
"13536","","Cuba",22,-80,"3/16/20",4
"13537","","Cyprus",35.1264,33.4299,"3/16/20",33
"13538","","Czechia",49.8175,15.473,"3/16/20",298
"13539","Faroe Islands","Denmark",61.8926,-6.9118,"3/16/20",18
"13540","Greenland","Denmark",71.7069,-42.6043,"3/16/20",1
"13541","","Denmark",56.2639,9.5018,"3/16/20",914
"13542","","Djibouti",11.8251,42.5903,"3/16/20",0
"13543","","Dominican Republic",18.7357,-70.1627,"3/16/20",11
"13544","","Ecuador",-1.8312,-78.1834,"3/16/20",37
"13545","","Egypt",26,30,"3/16/20",150
"13546","","El Salvador",13.7942,-88.8965,"3/16/20",0
"13547","","Equatorial Guinea",1.5,10,"3/16/20",1
"13548","","Eritrea",15.1794,39.7823,"3/16/20",0
"13549","","Estonia",58.5953,25.0136,"3/16/20",205
"13550","","Eswatini",-26.5225,31.4659,"3/16/20",1
"13551","","Ethiopia",9.145,40.4897,"3/16/20",5
"13552","","Fiji",-17.7134,178.065,"3/16/20",0
"13553","","Finland",64,26,"3/16/20",277
"13554","French Guiana","France",3.9339,-53.1258,"3/16/20",11
"13555","French Polynesia","France",-17.6797,149.4068,"3/16/20",3
"13556","Guadeloupe","France",16.25,-61.5833,"3/16/20",6
"13557","Mayotte","France",-12.8275,45.1662,"3/16/20",1
"13558","New Caledonia","France",-20.9043,165.618,"3/16/20",0
"13559","Reunion","France",-21.1351,55.2471,"3/16/20",9
"13560","Saint Barthelemy","France",17.9,-62.8333,"3/16/20",3
"13561","St Martin","France",18.0708,-63.0501,"3/16/20",2
"13562","Martinique","France",14.6415,-61.0242,"3/16/20",15
"13563","","France",46.2276,2.2137,"3/16/20",6633
"13564","","Gabon",-0.8037,11.6094,"3/16/20",1
"13565","","Gambia",13.4432,-15.3101,"3/16/20",0
"13566","","Georgia",42.3154,43.3569,"3/16/20",33
"13567","","Germany",51,9,"3/16/20",7272
"13568","","Ghana",7.9465,-1.0232,"3/16/20",6
"13569","","Greece",39.0742,21.8243,"3/16/20",331
"13570","","Guatemala",15.7835,-90.2308,"3/16/20",2
"13571","","Guinea",9.9456,-9.6966,"3/16/20",1
"13572","","Guyana",5,-58.75,"3/16/20",4
"13573","","Haiti",18.9712,-72.2852,"3/16/20",0
"13574","","Holy See",41.9029,12.4534,"3/16/20",1
"13575","","Honduras",15.2,-86.2419,"3/16/20",6
"13576","","Hungary",47.1625,19.5033,"3/16/20",39
"13577","","Iceland",64.9631,-19.0208,"3/16/20",180
"13578","","India",21,78,"3/16/20",119
"13579","","Indonesia",-0.7893,113.9213,"3/16/20",134
"13580","","Iran",32,53,"3/16/20",14991
"13581","","Iraq",33,44,"3/16/20",124
"13582","","Ireland",53.1424,-7.6921,"3/16/20",169
"13583","","Israel",31,35,"3/16/20",218
"13584","","Italy",43,12,"3/16/20",27980
"13585","","Jamaica",18.1096,-77.2975,"3/16/20",10
"13586","","Japan",36,138,"3/16/20",839
"13587","","Jordan",31.24,36.51,"3/16/20",17
"13588","","Kazakhstan",48.0196,66.9237,"3/16/20",10
"13589","","Kenya",-0.0236,37.9062,"3/16/20",3
"13590","","Korea, South",36,128,"3/16/20",8236
"13591","","Kuwait",29.5,47.75,"3/16/20",123
"13592","","Kyrgyzstan",41.2044,74.7661,"3/16/20",0
"13593","","Latvia",56.8796,24.6032,"3/16/20",34
"13594","","Lebanon",33.8547,35.8623,"3/16/20",110
"13595","","Liberia",6.4281,-9.4295,"3/16/20",1
"13596","","Liechtenstein",47.14,9.55,"3/16/20",4
"13597","","Lithuania",55.1694,23.8813,"3/16/20",17
"13598","","Luxembourg",49.8153,6.1296,"3/16/20",77
"13599","","Madagascar",-18.7669,46.8691,"3/16/20",0
"13600","","Malaysia",2.5,112.5,"3/16/20",566
"13601","","Maldives",3.2028,73.2207,"3/16/20",13
"13602","","Malta",35.9375,14.3754,"3/16/20",30
"13603","","Mauritania",21.0079,10.9408,"3/16/20",1
"13604","","Mauritius",-20.2,57.5,"3/16/20",0
"13605","","Mexico",23.6345,-102.5528,"3/16/20",53
"13606","","Moldova",47.4116,28.3699,"3/16/20",23
"13607","","Monaco",43.7333,7.4167,"3/16/20",7
"13608","","Mongolia",46.8625,103.8467,"3/16/20",1
"13609","","Montenegro",42.5,19.3,"3/16/20",0
"13610","","Morocco",31.7917,-7.0926,"3/16/20",29
"13611","","Namibia",-22.9576,18.4904,"3/16/20",2
"13612","","Nepal",28.1667,84.25,"3/16/20",1
"13613","Aruba","Netherlands",12.5186,-70.0358,"3/16/20",2
"13614","Curacao","Netherlands",12.1696,-68.99,"3/16/20",1
"13615","Sint Maarten","Netherlands",18.0425,-63.0548,"3/16/20",0
"13616","","Netherlands",52.1326,5.2913,"3/16/20",1413
"13617","","New Zealand",-40.9006,174.886,"3/16/20",8
"13618","","Nicaragua",12.8654,-85.2072,"3/16/20",0
"13619","","Niger",17.6078,8.0817,"3/16/20",0
"13620","","Nigeria",9.082,8.6753,"3/16/20",2
"13621","","North Macedonia",41.6086,21.7453,"3/16/20",18
"13622","","Norway",60.472,8.4689,"3/16/20",1333
"13623","","Oman",21,57,"3/16/20",22
"13624","","Pakistan",30.3753,69.3451,"3/16/20",136
"13625","","Panama",8.538,-80.7821,"3/16/20",55
"13626","","Papua New Guinea",-6.315,143.9555,"3/16/20",0
"13627","","Paraguay",-23.4425,-58.4438,"3/16/20",8
"13628","","Peru",-9.19,-75.0152,"3/16/20",86
"13629","","Philippines",13,122,"3/16/20",142
"13630","","Poland",51.9194,19.1451,"3/16/20",177
"13631","","Portugal",39.3999,-8.2245,"3/16/20",331
"13632","","Qatar",25.3548,51.1839,"3/16/20",439
"13633","","Romania",45.9432,24.9668,"3/16/20",158
"13634","","Russia",60,90,"3/16/20",90
"13635","","Rwanda",-1.9403,29.8739,"3/16/20",5
"13636","","Saint Lucia",13.9094,-60.9789,"3/16/20",2
"13637","","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/16/20",1
"13638","","San Marino",43.9424,12.4578,"3/16/20",109
"13639","","Saudi Arabia",24,45,"3/16/20",118
"13640","","Senegal",14.4974,-14.4524,"3/16/20",24
"13641","","Serbia",44.0165,21.0059,"3/16/20",55
"13642","","Seychelles",-4.6796,55.492,"3/16/20",3
"13643","","Singapore",1.2833,103.8333,"3/16/20",243
"13644","","Slovakia",48.669,19.699,"3/16/20",63
"13645","","Slovenia",46.1512,14.9955,"3/16/20",253
"13646","","Somalia",5.1521,46.1996,"3/16/20",1
"13647","","South Africa",-30.5595,22.9375,"3/16/20",62
"13648","","Spain",40,-4,"3/16/20",9942
"13649","","Sri Lanka",7,81,"3/16/20",28
"13650","","Sudan",12.8628,30.2176,"3/16/20",1
"13651","","Suriname",3.9193,-56.0278,"3/16/20",1
"13652","","Sweden",63,16,"3/16/20",1103
"13653","","Switzerland",46.8182,8.2275,"3/16/20",2200
"13654","","Taiwan*",23.7,121,"3/16/20",67
"13655","","Tanzania",-6.369,34.8888,"3/16/20",1
"13656","","Thailand",15,101,"3/16/20",147
"13657","","Togo",8.6195,0.8248,"3/16/20",1
"13658","","Trinidad and Tobago",10.6918,-61.2225,"3/16/20",4
"13659","","Tunisia",34,9,"3/16/20",20
"13660","","Turkey",38.9637,35.2433,"3/16/20",18
"13661","","Uganda",1,32,"3/16/20",0
"13662","","Ukraine",48.3794,31.1656,"3/16/20",7
"13663","","United Arab Emirates",24,54,"3/16/20",98
"13664","Bermuda","United Kingdom",32.3078,-64.7505,"3/16/20",0
"13665","Cayman Islands","United Kingdom",19.3133,-81.2546,"3/16/20",1
"13666","Channel Islands","United Kingdom",49.3723,-2.3644,"3/16/20",6
"13667","Gibraltar","United Kingdom",36.1408,-5.3536,"3/16/20",1
"13668","Isle of Man","United Kingdom",54.2361,-4.5481,"3/16/20",0
"13669","Montserrat","United Kingdom",16.7425,-62.1874,"3/16/20",0
"13670","","United Kingdom",55.3781,-3.436,"3/16/20",1543
"13671","","Uruguay",-32.5228,-55.7658,"3/16/20",8
"13672","","US",37.0902,-95.7129,"3/16/20",4632
"13673","","Uzbekistan",41.3775,64.5853,"3/16/20",6
"13674","","Venezuela",6.4238,-66.5897,"3/16/20",17
"13675","","Vietnam",16,108,"3/16/20",61
"13676","","Zambia",-15.4167,28.2833,"3/16/20",0
"13677","","Zimbabwe",-20,30,"3/16/20",0
"13678","Diamond Princess","Canada",0,0,"3/16/20",0
"13679","","Dominica",15.415,-61.371,"3/16/20",0
"13680","","Grenada",12.1165,-61.679,"3/16/20",0
"13681","","Mozambique",-18.665695,35.529562,"3/16/20",0
"13682","","Syria",34.802075,38.996815,"3/16/20",0
"13683","","Timor-Leste",-8.874217,125.727539,"3/16/20",0
"13684","","Belize",13.1939,-59.5432,"3/16/20",0
"13685","Recovered","Canada",0,0,"3/16/20",0
"13686","","Laos",19.85627,102.495496,"3/16/20",0
"13687","","Libya",26.3351,17.228331,"3/16/20",0
"13688","","West Bank and Gaza",31.9522,35.2332,"3/16/20",38
"13689","","Guinea-Bissau",11.8037,-15.1804,"3/16/20",0
"13690","","Mali",17.570692,-3.996166,"3/16/20",0
"13691","","Saint Kitts and Nevis",17.357822,-62.782998,"3/16/20",0
"13692","Northwest Territories","Canada",64.8255,-124.8457,"3/16/20",0
"13693","Yukon","Canada",64.2823,-135,"3/16/20",0
"13694","","Kosovo",42.602636,20.902977,"3/16/20",0
"13695","","Burma",21.9162,95.956,"3/16/20",0
"13696","","Afghanistan",33,65,"3/17/20",22
"13697","","Albania",41.1533,20.1683,"3/17/20",55
"13698","","Algeria",28.0339,1.6596,"3/17/20",60
"13699","","Andorra",42.5063,1.5218,"3/17/20",39
"13700","","Angola",-11.2027,17.8739,"3/17/20",0
"13701","","Antigua and Barbuda",17.0608,-61.7964,"3/17/20",1
"13702","","Argentina",-38.4161,-63.6167,"3/17/20",68
"13703","","Armenia",40.0691,45.0382,"3/17/20",78
"13704","Australian Capital Territory","Australia",-35.4735,149.0124,"3/17/20",2
"13705","New South Wales","Australia",-33.8688,151.2093,"3/17/20",210
"13706","Northern Territory","Australia",-12.4634,130.8456,"3/17/20",1
"13707","Queensland","Australia",-28.0167,153.4,"3/17/20",78
"13708","South Australia","Australia",-34.9285,138.6007,"3/17/20",29
"13709","Tasmania","Australia",-41.4545,145.9707,"3/17/20",7
"13710","Victoria","Australia",-37.8136,144.9631,"3/17/20",94
"13711","Western Australia","Australia",-31.9505,115.8605,"3/17/20",31
"13712","","Austria",47.5162,14.5501,"3/17/20",1332
"13713","","Azerbaijan",40.1431,47.5769,"3/17/20",28
"13714","","Bahamas",25.0343,-77.3963,"3/17/20",1
"13715","","Bahrain",26.0275,50.55,"3/17/20",228
"13716","","Bangladesh",23.685,90.3563,"3/17/20",10
"13717","","Barbados",13.1939,-59.5432,"3/17/20",2
"13718","","Belarus",53.7098,27.9534,"3/17/20",36
"13719","","Belgium",50.8333,4,"3/17/20",1243
"13720","","Benin",9.3077,2.3158,"3/17/20",1
"13721","","Bhutan",27.5142,90.4336,"3/17/20",1
"13722","","Bolivia",-16.2902,-63.5887,"3/17/20",11
"13723","","Bosnia and Herzegovina",43.9159,17.6791,"3/17/20",26
"13724","","Brazil",-14.235,-51.9253,"3/17/20",321
"13725","","Brunei",4.5353,114.7277,"3/17/20",56
"13726","","Bulgaria",42.7339,25.4858,"3/17/20",67
"13727","","Burkina Faso",12.2383,-1.5616,"3/17/20",15
"13728","","Cabo Verde",16.5388,-23.0418,"3/17/20",0
"13729","","Cambodia",11.55,104.9167,"3/17/20",33
"13730","","Cameroon",3.848,11.5021,"3/17/20",10
"13731","Alberta","Canada",53.9333,-116.5765,"3/17/20",74
"13732","British Columbia","Canada",49.2827,-123.1207,"3/17/20",103
"13733","Grand Princess","Canada",37.6489,-122.6655,"3/17/20",8
"13734","Manitoba","Canada",53.7609,-98.8139,"3/17/20",8
"13735","New Brunswick","Canada",46.5653,-66.4619,"3/17/20",8
"13736","Newfoundland and Labrador","Canada",53.1355,-57.6604,"3/17/20",3
"13737","Nova Scotia","Canada",44.682,-63.7443,"3/17/20",7
"13738","Ontario","Canada",51.2538,-85.3232,"3/17/20",185
"13739","Prince Edward Island","Canada",46.5107,-63.4168,"3/17/20",1
"13740","Quebec","Canada",52.9399,-73.5491,"3/17/20",74
"13741","Saskatchewan","Canada",52.9399,-106.4509,"3/17/20",7
"13742","","Central African Republic",6.6111,20.9394,"3/17/20",1
"13743","","Chad",15.4542,18.7322,"3/17/20",0
"13744","","Chile",-35.6751,-71.543,"3/17/20",201
"13745","Anhui","China",31.8257,117.2264,"3/17/20",990
"13746","Beijing","China",40.1824,116.4142,"3/17/20",456
"13747","Chongqing","China",30.0572,107.874,"3/17/20",576
"13748","Fujian","China",26.0789,117.9874,"3/17/20",296
"13749","Gansu","China",37.8099,101.0583,"3/17/20",133
"13750","Guangdong","China",23.3417,113.4244,"3/17/20",1364
"13751","Guangxi","China",23.8298,108.7881,"3/17/20",253
"13752","Guizhou","China",26.8154,106.8748,"3/17/20",147
"13753","Hainan","China",19.1959,109.7453,"3/17/20",168
"13754","Hebei","China",39.549,116.1306,"3/17/20",318
"13755","Heilongjiang","China",47.862,127.7615,"3/17/20",482
"13756","Henan","China",33.882,113.614,"3/17/20",1273
"13757","Hong Kong","China",22.3,114.2,"3/17/20",162
"13758","Hubei","China",30.9756,112.2707,"3/17/20",67799
"13759","Hunan","China",27.6104,111.7088,"3/17/20",1018
"13760","Inner Mongolia","China",44.0935,113.9448,"3/17/20",75
"13761","Jiangsu","China",32.9711,119.455,"3/17/20",631
"13762","Jiangxi","China",27.614,115.7221,"3/17/20",935
"13763","Jilin","China",43.6661,126.1923,"3/17/20",93
"13764","Liaoning","China",41.2956,122.6085,"3/17/20",125
"13765","Macau","China",22.1667,113.55,"3/17/20",12
"13766","Ningxia","China",37.2692,106.1655,"3/17/20",75
"13767","Qinghai","China",35.7452,95.9956,"3/17/20",18
"13768","Shaanxi","China",35.1917,108.8701,"3/17/20",246
"13769","Shandong","China",36.3427,118.1498,"3/17/20",761
"13770","Shanghai","China",31.202,121.4491,"3/17/20",358
"13771","Shanxi","China",37.5777,112.2922,"3/17/20",133
"13772","Sichuan","China",30.6171,102.7103,"3/17/20",540
"13773","Tianjin","China",39.3054,117.323,"3/17/20",136
"13774","Tibet","China",31.6927,88.0924,"3/17/20",1
"13775","Xinjiang","China",41.1129,85.2401,"3/17/20",76
"13776","Yunnan","China",24.974,101.487,"3/17/20",176
"13777","Zhejiang","China",29.1832,120.0934,"3/17/20",1232
"13778","","Colombia",4.5709,-74.2973,"3/17/20",65
"13779","","Congo (Brazzaville)",-4.0383,21.7587,"3/17/20",1
"13780","","Congo (Kinshasa)",-4.0383,21.7587,"3/17/20",3
"13781","","Costa Rica",9.7489,-83.7534,"3/17/20",41
"13782","","Cote d'Ivoire",7.54,-5.5471,"3/17/20",5
"13783","","Croatia",45.1,15.2,"3/17/20",65
"13784","","Diamond Princess",0,0,"3/17/20",706
"13785","","Cuba",22,-80,"3/17/20",5
"13786","","Cyprus",35.1264,33.4299,"3/17/20",46
"13787","","Czechia",49.8175,15.473,"3/17/20",396
"13788","Faroe Islands","Denmark",61.8926,-6.9118,"3/17/20",47
"13789","Greenland","Denmark",71.7069,-42.6043,"3/17/20",1
"13790","","Denmark",56.2639,9.5018,"3/17/20",977
"13791","","Djibouti",11.8251,42.5903,"3/17/20",0
"13792","","Dominican Republic",18.7357,-70.1627,"3/17/20",21
"13793","","Ecuador",-1.8312,-78.1834,"3/17/20",58
"13794","","Egypt",26,30,"3/17/20",196
"13795","","El Salvador",13.7942,-88.8965,"3/17/20",0
"13796","","Equatorial Guinea",1.5,10,"3/17/20",1
"13797","","Eritrea",15.1794,39.7823,"3/17/20",0
"13798","","Estonia",58.5953,25.0136,"3/17/20",225
"13799","","Eswatini",-26.5225,31.4659,"3/17/20",1
"13800","","Ethiopia",9.145,40.4897,"3/17/20",5
"13801","","Fiji",-17.7134,178.065,"3/17/20",0
"13802","","Finland",64,26,"3/17/20",321
"13803","French Guiana","France",3.9339,-53.1258,"3/17/20",11
"13804","French Polynesia","France",-17.6797,149.4068,"3/17/20",3
"13805","Guadeloupe","France",16.25,-61.5833,"3/17/20",18
"13806","Mayotte","France",-12.8275,45.1662,"3/17/20",1
"13807","New Caledonia","France",-20.9043,165.618,"3/17/20",0
"13808","Reunion","France",-21.1351,55.2471,"3/17/20",9
"13809","Saint Barthelemy","France",17.9,-62.8333,"3/17/20",3
"13810","St Martin","France",18.0708,-63.0501,"3/17/20",2
"13811","Martinique","France",14.6415,-61.0242,"3/17/20",16
"13812","","France",46.2276,2.2137,"3/17/20",7652
"13813","","Gabon",-0.8037,11.6094,"3/17/20",1
"13814","","Gambia",13.4432,-15.3101,"3/17/20",1
"13815","","Georgia",42.3154,43.3569,"3/17/20",34
"13816","","Germany",51,9,"3/17/20",9257
"13817","","Ghana",7.9465,-1.0232,"3/17/20",7
"13818","","Greece",39.0742,21.8243,"3/17/20",387
"13819","","Guatemala",15.7835,-90.2308,"3/17/20",6
"13820","","Guinea",9.9456,-9.6966,"3/17/20",1
"13821","","Guyana",5,-58.75,"3/17/20",7
"13822","","Haiti",18.9712,-72.2852,"3/17/20",0
"13823","","Holy See",41.9029,12.4534,"3/17/20",1
"13824","","Honduras",15.2,-86.2419,"3/17/20",8
"13825","","Hungary",47.1625,19.5033,"3/17/20",50
"13826","","Iceland",64.9631,-19.0208,"3/17/20",220
"13827","","India",21,78,"3/17/20",142
"13828","","Indonesia",-0.7893,113.9213,"3/17/20",172
"13829","","Iran",32,53,"3/17/20",16169
"13830","","Iraq",33,44,"3/17/20",154
"13831","","Ireland",53.1424,-7.6921,"3/17/20",223
"13832","","Israel",31,35,"3/17/20",250
"13833","","Italy",43,12,"3/17/20",31506
"13834","","Jamaica",18.1096,-77.2975,"3/17/20",12
"13835","","Japan",36,138,"3/17/20",878
"13836","","Jordan",31.24,36.51,"3/17/20",34
"13837","","Kazakhstan",48.0196,66.9237,"3/17/20",33
"13838","","Kenya",-0.0236,37.9062,"3/17/20",3
"13839","","Korea, South",36,128,"3/17/20",8320
"13840","","Kuwait",29.5,47.75,"3/17/20",130
"13841","","Kyrgyzstan",41.2044,74.7661,"3/17/20",0
"13842","","Latvia",56.8796,24.6032,"3/17/20",49
"13843","","Lebanon",33.8547,35.8623,"3/17/20",120
"13844","","Liberia",6.4281,-9.4295,"3/17/20",1
"13845","","Liechtenstein",47.14,9.55,"3/17/20",7
"13846","","Lithuania",55.1694,23.8813,"3/17/20",25
"13847","","Luxembourg",49.8153,6.1296,"3/17/20",140
"13848","","Madagascar",-18.7669,46.8691,"3/17/20",0
"13849","","Malaysia",2.5,112.5,"3/17/20",673
"13850","","Maldives",3.2028,73.2207,"3/17/20",13
"13851","","Malta",35.9375,14.3754,"3/17/20",38
"13852","","Mauritania",21.0079,10.9408,"3/17/20",1
"13853","","Mauritius",-20.2,57.5,"3/17/20",0
"13854","","Mexico",23.6345,-102.5528,"3/17/20",82
"13855","","Moldova",47.4116,28.3699,"3/17/20",30
"13856","","Monaco",43.7333,7.4167,"3/17/20",7
"13857","","Mongolia",46.8625,103.8467,"3/17/20",5
"13858","","Montenegro",42.5,19.3,"3/17/20",2
"13859","","Morocco",31.7917,-7.0926,"3/17/20",38
"13860","","Namibia",-22.9576,18.4904,"3/17/20",2
"13861","","Nepal",28.1667,84.25,"3/17/20",1
"13862","Aruba","Netherlands",12.5186,-70.0358,"3/17/20",3
"13863","Curacao","Netherlands",12.1696,-68.99,"3/17/20",3
"13864","Sint Maarten","Netherlands",18.0425,-63.0548,"3/17/20",0
"13865","","Netherlands",52.1326,5.2913,"3/17/20",1705
"13866","","New Zealand",-40.9006,174.886,"3/17/20",12
"13867","","Nicaragua",12.8654,-85.2072,"3/17/20",0
"13868","","Niger",17.6078,8.0817,"3/17/20",0
"13869","","Nigeria",9.082,8.6753,"3/17/20",3
"13870","","North Macedonia",41.6086,21.7453,"3/17/20",26
"13871","","Norway",60.472,8.4689,"3/17/20",1463
"13872","","Oman",21,57,"3/17/20",24
"13873","","Pakistan",30.3753,69.3451,"3/17/20",236
"13874","","Panama",8.538,-80.7821,"3/17/20",69
"13875","","Papua New Guinea",-6.315,143.9555,"3/17/20",0
"13876","","Paraguay",-23.4425,-58.4438,"3/17/20",9
"13877","","Peru",-9.19,-75.0152,"3/17/20",117
"13878","","Philippines",13,122,"3/17/20",187
"13879","","Poland",51.9194,19.1451,"3/17/20",238
"13880","","Portugal",39.3999,-8.2245,"3/17/20",448
"13881","","Qatar",25.3548,51.1839,"3/17/20",439
"13882","","Romania",45.9432,24.9668,"3/17/20",184
"13883","","Russia",60,90,"3/17/20",114
"13884","","Rwanda",-1.9403,29.8739,"3/17/20",7
"13885","","Saint Lucia",13.9094,-60.9789,"3/17/20",2
"13886","","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/17/20",1
"13887","","San Marino",43.9424,12.4578,"3/17/20",109
"13888","","Saudi Arabia",24,45,"3/17/20",171
"13889","","Senegal",14.4974,-14.4524,"3/17/20",26
"13890","","Serbia",44.0165,21.0059,"3/17/20",65
"13891","","Seychelles",-4.6796,55.492,"3/17/20",4
"13892","","Singapore",1.2833,103.8333,"3/17/20",266
"13893","","Slovakia",48.669,19.699,"3/17/20",72
"13894","","Slovenia",46.1512,14.9955,"3/17/20",275
"13895","","Somalia",5.1521,46.1996,"3/17/20",1
"13896","","South Africa",-30.5595,22.9375,"3/17/20",62
"13897","","Spain",40,-4,"3/17/20",11748
"13898","","Sri Lanka",7,81,"3/17/20",44
"13899","","Sudan",12.8628,30.2176,"3/17/20",1
"13900","","Suriname",3.9193,-56.0278,"3/17/20",1
"13901","","Sweden",63,16,"3/17/20",1190
"13902","","Switzerland",46.8182,8.2275,"3/17/20",2700
"13903","","Taiwan*",23.7,121,"3/17/20",77
"13904","","Tanzania",-6.369,34.8888,"3/17/20",1
"13905","","Thailand",15,101,"3/17/20",177
"13906","","Togo",8.6195,0.8248,"3/17/20",1
"13907","","Trinidad and Tobago",10.6918,-61.2225,"3/17/20",5
"13908","","Tunisia",34,9,"3/17/20",24
"13909","","Turkey",38.9637,35.2433,"3/17/20",47
"13910","","Uganda",1,32,"3/17/20",0
"13911","","Ukraine",48.3794,31.1656,"3/17/20",14
"13912","","United Arab Emirates",24,54,"3/17/20",98
